company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Amex,USA,"  Contributes to design, development, troubleshooting, debugging, evaluating, modifying, deploying, and documenting software and systems that meet the needs of…",software engineer,Software Engineer - Java,,"New York, NY+40 locations",2022-07-17,4.1,
NVIDIA,USA,NVIDIA's Deep Learning Libraries group is seeking excellent software engineers to enable the next wave of NVIDIA’s highest performing deep learning software.…,software engineer,"Infrastructure Software Engineer, DL Libraries - New College...",full-time,"Santa Clara, CA+3 locations",2022-07-26,4.2,
Netflix,USA,"Remote, United States Remote, United States Core Engineering Netflix is the world's leading streaming entertainment service with over 200 million paid…",software engineer,"Software Engineer, Personalization Application Core",,Remote,2022-08-02,3.9,
MiTek Inc.,USA,"Job Description MiTek is a platform innovator and enabler that exists to transform the building industry with better building solutions. In 1955, MiTek…",software engineer,Software Engineer I,undefined,"Chesterfield, MO+8 locations",2022-07-17,,85000-140000
Bryan University,USA,"As a Software Engineer, you’ll support Bryan University’s mission to Liberate the Innate Greatness in People by ensuring that students, staff, and faculty are…",software engineer,Software Engineer,undefined,+3 locationsRemote,2022-08-12,3.7,80000
Cradlepoint,USA,Overview: Employer: Cradlepoint Inc. Job Title: Senior Software Engineer Degree Required: Master’s degree or equivalent foreign education Academic Discipline…,software engineer,Senior Software Engineer,undefined,"Remote in Boise, ID 83702+9 locations",2022-08-12,3.0,184080
"Delta Defense, LLC",USA,Are you ready for a career you can BELIEVE in? Do you have a strong belief in the 2nd Amendment? Do you support the natural-born right to armed self-defense?…,software engineer,Software Engineer - Back End - Remote Optional,full-time,Remote in Wisconsin,2022-07-17,3.8,
Gainwell Technologies LLC,USA,Be part of a team that unleashes the power of leading-edge technologies to help improve the health and well-being of those most vulnerable in our country and…,software engineer,Front End Software Engineer,undefined,Remote in Colorado+10 locations,2022-08-10,2.6,70400-88000
Holy Grail,USA,Holy Grail developed a direct air carbon capture technology that uses electrons to capture CO2 from the atmosphere. We are looking for proactive candidates…,software engineer,Software Engineer,full-time,"Mountain View, CA 94043",2022-07-17,4.5,
Brightree,USA,"ResMed has always applied the best of technology to improve people's lives. Now our SaaS technology is fueling a new era in the healthcare industry, with…",software engineer,FHIR Platform Software Engineer,full-time,Remote,2022-07-17,3.4,
Little Otter,USA,"Little Otter is reimagining the way that children receive mental health care. We pair technology, and exceptional care to deliver high-quality personalized…",software engineer,Full Stack Software Engineer (Remote),undefined,"Remote in Seattle, WA+1 location",2022-07-17,,100000-150000
Webgain Technology,USA,"Manage analysis, design, development, implementation of algorithms; direct analysis of tech s/w sys components; coordinate use of internal &amp; Internet tools to…",software engineer,Associate Software Engineer,,"Columbus, OH+1 location",2022-07-17,,
Bank of America,USA,"Job Description: Business Justification Within Financial Center (FC) Technology, the Widgets/BUICs team is focused on a mission to modernize and standardize…",software engineer,Angular / UI Software Engineer II,full-time,"Charlotte, NC 28202 (Third Ward area)+2 locations",2022-08-16,3.8,
CustomInk,USA,Our Engineering teams work on both front and back end applications. Whether you’re passionate about building tools that enable our business to get the job…,software engineer,Software Engineer- REMOTE Opportunity,full-time,"Remote in Fairfax, VA 22031+2 locations",2022-07-17,3.3,
Asurity Technologies,USA,"About Asurity Asurity Technologies delivers industry-leading SaaS solutions for lenders to make their processes more cost effective, timely, and compliant.…",software engineer,Junior Software Engineer,undefined,"Hybrid remote in Knoxville, TN 37923+1 location",2022-07-17,,75000-90000
Vertical Knowledge,USA,"*OUR MISSION* The availability of public data is growing at exponential rates, creating unprecedented opportunities for data analytics and information…",software engineer,Software Engineer I,full-time,"Remote in Chagrin Falls, OH+3 locations",2022-08-04,,
Rock Central,USA,"  Develop progressive web apps using Angular 5, HTML5, MVC/Web API and C# through the full software development life cycle processes.",software engineer,Senior Software Engineer - Angular/.NET (Remote or Local),full-time,"Remote in Detroit, MI 48226",2022-07-17,3.7,
Texas State Technical College,USA,"  Use your in-depth knowledge of professional software engineering practices for the full software development life cycle, including: coding standards; code…",software engineer,Software Engineer - Austin/Remote,full-time,"Remote in Austin, TX 78701+1 location",2022-07-17,4.0,
Lake Michigan Credit Union,USA,  This developer would leverage various architectural design patterns coupled with knowledge in performance tuning to assist in all aspects of our software…,software engineer,Software Engineer,full-time,"Remote in Grand Rapids, MI",2022-07-17,3.6,
Traverse Data,USA,  Other version control software experience may be considered. The Traverse team is looking for a software engineer to help grow and maintain our existing…,software engineer,Software Engineer,undefined,"Seattle, WA",2022-07-17,,65000-100000
Microsoft,USA,"  Software engineers (SWEs) work with teammates to solve problems and build innovative software solutions. At Microsoft, certain roles are eligible for additional…",software engineer,Software Engineering: Full Time Opportunities for University...,full-time,"Redmond, WA 98052 (Overlake area)+4 locations",2022-08-03,4.2,
Taylor Corporation,USA,"  With Daily Pay, you can get paid on your very first day. NET Software Developer to join our team responsible for supporting and enhancing a web-based platform…",software engineer,.NET / C# Developer (100% Remote),full-time,"Remote in Arden Hills, MN 55112+3 locations",2022-07-17,3.0,
ANDURIL INDUSTRIES,USA,  Find the optimal balance between research direction and day-to-day delivery of robust solutions. Collaborate with colleagues to determine appropriate…,software engineer,Game Engine Software Engineer,full-time,"Seattle, WA",2022-07-17,,
Verint Systems Inc.,USA,"  As part of the team, you will be responsible for designing and developing cloud-based software and automation for our products and infrastructure in AWS.",software engineer,"Associate Engineer, Software",full-time,+12 locationsRemote,2022-07-17,3.5,
"Sonalysts, Inc.",USA,  Creating and executing test cases and procedures on pre-release versions of software to detect and record product defects working in accordance with an…,software engineer,Software Test Engineer,undefined,"Waterford, CT 06385",2022-07-19,3.6,70000-125000
Frontline Technologies,USA,  C4 model for visualizing software architecture. Excellent oral and written communication skills. Strive for continuous improvement and cross-functional learning…,software engineer,Software Engineer 2,full-time,"Roseville, CA 95661",2022-08-16,3.7,
"Medpace, Inc.",USA,"  NET, MVC, Bootstrap, Web API, SPAs, Webservices, JavaScript, Entity Framework, relational database, software development life cycle (SDLC), software release…",software engineer,Software Engineer,undefined,"Denver, CO 80202 (Highland area)+4 locations",2022-07-17,2.6,70000-145000
Forward,USA,  Develop algorithms and design highly scalable software solutions for real world problems using data science and machine learning.,software engineer,"Software Engineer, Data Science",full-time,"San Francisco, CA",2022-07-17,2.4,
CoBank,USA,  ECO transportation pass provided to every Denver associate. May prioritize and oversee activities of others to meet deadlines and quality standards.,software engineer,Software Engineer,undefined,"Hybrid remote in Greenwood Village, CO 80111",2022-08-11,3.4,80000-110000
EAI Technologies,USA,"  Assist in ensuring the quality of dynamic Enterprise Web and Mobile applications in Cyber Security, Supply Chain/Logistics, or Finance built by your teammates…",software engineer,Software Quality Assurance Engineer - Entry Level,full-time,"Vienna, VA 22182",2022-07-20,,
