company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Finecast,AUSTRALIA,  Advising the team across data analytics best practice. Work with DSP partners to manage and maintain reporting data feeds. YOUR ROLE IN A NUTSHELL:,jobs?q=data+science&l=Australia&start=70,Finecast | Data Analyst,full-time,Melbourne VIC 3000+1 location,2022-07-30,3.8,
Firesoft People,AUSTRALIA,  This role will also play a crucial part in our clients development as a data science and analytics function through improvements to the tech stack and/or…,jobs?q=data+science&l=Australia&start=70,Data Scientist,permanent,Sydney NSW,2022-08-09,,
NSW Government -Regional Growth NSW Development...,AUSTRALIA,"  The content will range from Circular Economy, Net Zero, digital reporting platforms and associated data governance, to exemplar environmental sustainability…",jobs?q=data+science&l=Australia&start=70,Environment &amp; Sustainability Lead,undefined,Remote in New South Wales,2022-08-16,,113343
University of Melbourne,AUSTRALIA,"  Big data, changing infectious diseases patterns and multi-disciplinary collaborations are transforming the ways public health disciplines are researched and…",jobs?q=data+science&l=Australia&start=70,Research Assistant – Online STI Testing Project,undefined,Parkville VIC,2022-08-05,4.3,77171-104717
The Garvan Institute of Medical Research,AUSTRALIA,"  The appointed person will have, or be expected to develop, skills in integrating and interrogating large data sets, including genomic sequencing data and…",jobs?q=data+science&l=Australia&start=70,Computational Biologist,undefined,Sydney NSW,2022-07-29,5.0,15900
Queensland University of Technology,AUSTRALIA,"  Mathematics, statistics, and data science to. Comply with the data management. Use of data to benefit our world. Engineering, health, law, science, and social.",jobs?q=data+science&l=Australia&start=80,Research Fellow in Strategic Decision Science,undefined,Brisbane QLD,2022-08-13,4.2,70891-96193
Mecca Brands Pty Ltd,AUSTRALIA,  Demonstrated understanding of data analysis and data science techniques. Ensure data security when providing confidential and personal data.,jobs?q=data+science&l=Australia&start=80,Data Engineer,full-time,Victoria,2022-07-17,4.1,
Relevance AI,AUSTRALIA,"  Passion for data and AI. 2 years of experiences in either pre-sales, post sales or consulting roles that involve working with clients on data science and AI.",jobs?q=data+science&l=Australia&start=80,Customer Facing Data Scientist,full-time,Sydney NSW,2022-07-26,,
Sportsbet,AUSTRALIA,  2+ years experience in leading data science and/or analytics teams. The team you will lead is closely aligned to the Growth department at Sportsbet and is…,jobs?q=data+science&l=Australia&start=80,Data Science Lead - Marketing,full-time,Melbourne VIC,2022-07-17,2.8,
CoreLogic,AUSTRALIA,  Instil a passion for data in the data development team. Strong data focussed technical skills. Design and develop technical solutions including creating…,jobs?q=data+science&l=Australia&start=80,Head of Data Engineering,full-time,Sydney NSW,2022-07-17,3.3,
Victorian Managed Insurance Authority,AUSTRALIA,  You have experience in wrangling messy data (including geospatial data) into a usable format. Collaborate with relevant Government Department and Agencies on…,jobs?q=data+science&l=Australia&start=80,Geospatial Data Analyst (As per advertisement),full-time,Hybrid remote in Melbourne VIC,2022-08-10,,
University of New South Wales,AUSTRALIA,  Demonstrated experience in managing social media platforms and data collection tools. Collect data and report on trends identifying trends and challenges and…,jobs?q=data+science&l=Australia&start=80,Events &amp; Engagement Coordinator,undefined,Sydney NSW,2022-08-10,4.2,100000-108000
Baker Heart and Diabetes Institute,AUSTRALIA,"  Academic knowledge of a health science discipline, (e.g. biomedical science, anatomy, physiology, pathology, veterinary) or an equivalent combination of…",jobs?q=data+science&l=Australia&start=80,Research/Technical Assistant,undefined,Melbourne VIC,2022-07-30,,74400-79100
Novecom,AUSTRALIA,"  Qualifications and experience in data science, applied mathematics, computer science or engineering. Novecom is seeking a person with a computer science or…",jobs?q=data+science&l=Australia&start=80,Data Scientist,permanent,Newcastle NSW,2022-07-30,,
Deloitte,AUSTRALIA,  A passion for data analysis and presenting data for visual impact. Able to articulate business problems and data insights.,jobs?q=data+science&l=Australia&start=80,Risk Advisory - Data &amp; Analytics - 2023 Graduate Program (Ca...,graduate,Canberra ACT 2609+4 locations,2022-07-19,3.9,
The Coca-Cola Company,AUSTRALIA,"  Support CPS master data and manufacturing set up. Apply food science knowledge of ingredients, packaging, processing to assure safe and high-quality products.",jobs?q=data+science&l=Australia&start=80,Technical Support (9 months contract),full-time,North Sydney NSW 2060,2022-08-10,3.9,
Oracle,AUSTRALIA,  Experience of processing large data sets to derive insights would be beneficial. Position reports to – Project Lead/Research Director.,jobs?q=data+science&l=Australia&start=80,Research Intern,contract,Brisbane QLD,2022-07-29,3.8,
Australian Government Department of Defence,AUSTRALIA,"  The role also includes experimentation and data collection in military environments, for example during field training exercises.",jobs?q=data+science&l=Australia&start=80,APS Level 4/5-6 (S&amp;T Level 3-4) - Food Science Researcher,undefined,Scottsdale TAS,2022-07-17,4.1,69811-95873
Talison Lithium,AUSTRALIA,"  Machine learning, data science, operations research, computer science, or engineering; They will use their skills in data science to assist with optimisation of…",jobs?q=data+science&l=Australia&start=80,production data scientist,full-time,Perth WA 6000,2022-07-17,3.0,
ING,AUSTRALIA,  We’re looking for ambitious and talented graduates who have the vision to understand how we can offer this experience for millions of Australian customers to…,jobs?q=data+science&l=Australia&start=80,International Talent Program - Technology,permanent,Sydney NSW,2022-07-17,3.9,
L'Oreal,AUSTRALIA,"  Responsible to plan, design, implement and test data analytics across division functions in a timely manner. Upskilling key stakeholders and juniors throughout…",jobs?q=data+science&l=Australia&start=90,Senior Data Analyst,full-time,Melbourne VIC,2022-07-17,4.1,
Deloitte,AUSTRALIA,"  This means bringing together expertise across Business analysis data engineering data management &amp; services ML/AI data science, data architecture, modelling,…",jobs?q=data+science&l=Australia&start=90,Senior Data Engineer,full-time,Perth WA 6000,2022-07-17,3.9,
UM for BOM,AUSTRALIA,"  Use scientific techniques, including data visualisation to analyse, interpret and forecast atmospheric conditions. Prepare and communicate weather forecasts.",jobs?q=data+science&l=Australia&start=90,Graduate Meteorologist,undefined,Melbourne VIC,2022-07-17,3.3,57706
Greenpeace Australia Pacific,AUSTRALIA,"  Champion good data hygiene and practices within the organisation. Complete regular data processes including debiting of supporters, outcome processing for…",jobs?q=data+science&l=Australia&start=90,Salesforce Administrator,undefined,Sydney NSW 2001,2022-07-30,4.1,88171
Deloitte,AUSTRALIA,  Training on and access to leading data science and machine learning platform. Data Engineering and Analysis activities will involve data structure/database…,jobs?q=data+science&l=Australia&start=90,Data Analyst/Engineer,,Melbourne VIC 3000,2022-07-17,3.9,
Australian Signals Directorate (ASD),AUSTRALIA,"  Delving into business data to find ways we can build effectiveness and efficiency into our processes. Managing and using big data platforms including Hadoop,…",jobs?q=data+science&l=Australia&start=90,Technologist Careers,undefined,Canberra ACT,2022-08-12,,69811-95873
Deloitte,AUSTRALIA,"  At least 2 years’ experience in data engineering, feature engineering and/or model development using statistical and machine learning techniques.",jobs?q=data+science&l=Australia&start=90,Consultant / Senior Consultant - Technical - Data&amp; AI,,Brisbane QLD 4000,2022-07-17,3.9,
BHP,AUSTRALIA,  The BHP Technical Entry Program (TEP) is a recruitment program offering permanent part-time and full-time job opportunities for new-to-industry talent with…,jobs?q=data+science&l=Australia&start=90,Technical Entry Pathways,permanent,Australia,2022-08-05,4.1,
Labcorp,AUSTRALIA,"  Enter necessary data / tracking in systems (i.e.ECLIPSE, eTMF, SAP). Additional complex software application related to clinical trial research (i.e electronic…",jobs?q=data+science&l=Australia&start=90,Clinical Trial Administrator (CTA) - Melbourne,full-time,Melbourne VIC,2022-08-09,,
"Medpace, Inc.",AUSTRALIA,"  Bachelor's degree in a health or science related field; Verification and review of adverse events, serious adverse events, concomitant medications and…",jobs?q=data+science&l=Australia&start=90,Clinical Research Associate Entry,full-time,Hybrid remote in Melbourne VIC,2022-07-28,,
University of Melbourne,AUSTRALIA,  Department/School: Centre for Epidemiology and Biostatistics. An administrative officer is required to help support an adolescent health clinical trial set in…,jobs?q=data+science&l=Australia&start=90,Administrative Officer,undefined,Parkville VIC,2022-08-05,4.3,46.20
Swinburne University of Technology,AUSTRALIA,"  Prior research experience in IoT data analysis (including machine learning and data science), and related computing platforms (including IoT, blockchain, and…",jobs?q=data+science&l=Australia&start=90,Research Fellow – Industrial Internet of Things,,Melbourne VIC,2022-08-16,4.0,
EY,AUSTRALIA,"  A bachelor's degree (or higher) in statistics, applied mathematics, data science, engineering, operational research, computer science / software engineering or…",jobs?q=data+science&l=Australia&start=90,EOI - Senior Business/Data Analyst - Decision Science &amp; Anal...,,Sydney NSW 2000,2022-08-05,4.0,
University of Melbourne,AUSTRALIA,  Experience in implementation science and/or health services research. You will have a demonstrated ability to perform qualitative data collection and analysis.,jobs?q=data+science&l=Australia&start=90,Research Assistant in Youth Mental Health,undefined,Temporarily Remote in Parkville VIC,2022-08-02,4.3,77171-104717
Capgemini Australia,AUSTRALIA,  Previous experience in migrating and transferring data using data pipes. Building data pipes to move the data to conformance zones.,jobs?q=data+science&l=Australia&start=90,Data Engineer - AWS,,Melbourne VIC,2022-08-15,3.8,
Kyndryl Australia Pty Ltd,AUSTRALIA,"  Consulting and Solution Design across project-based work, which sees the architecting, designing, developing, and implementing new data platforms and analytics.",jobs?q=data+science&l=Australia&start=100,Senior Data Architect,full-time,Sydney NSW,2022-07-23,,
